country,city,location,userId,distance
FR,Dijon,Clarafond-Arcine,551d8e08cc6da123308b456c,77.5
FR,Fos-sur-Mer,Fos-sur-Mer,551d8a310a6ea13b2c8b47b6,368
DE,Massenbachhausen,Massenbachhausen,551d8ca9c96da1a4998b4bc8,346
DE,Karlsruhe,Karlsruhe,551d90691a0ba02b528b464b,307
DE,Sinsheim,Reichartshausen,,359
CH,Biel,Biel,551d93c4076ea177628b492d,85
CH,Muri,Muri,55363398066ea1b8538b480b,154
CH,Grossaffoltern,Diessbach bei Büren,55218aec1b0ba0396e8b487e,84.1
DE,Denzlingen,Denzlingen,551d97cd0b6ea1cd8b8b49a3,197
DE,,Plochingen,551d9975cb6da17c128b4724,320
DE,Singen (Hohentwiel),Singen (Hohentwiel),551d9c42076ea108658b5082,216
DE,Bingen am Rhein,Bingen am Rhein,551d9d64150ba0254a8b4a5e,394
DE,Niederreifenberg,Schmitten,551da27a0a6ea1b03a8b464b,434
DE,,Köln,551da6d20b6ea164918b4a1c,491
FR,Chamonix-Mont-Blanc,Chamonix-Mont-Blanc,551da8dfc46da1d5508b4a21,69.5
DE,Koblenz,St. Sebastian,551dae80160ba0d13a8b47bc,435
DE,Ulm,Ulm,551db08aea6da189958b4a31,326
CH,,Solothurn,55202dff0a6ea1f4218b458f,101
CH,Zürich,Uster,551db34b076ea17d748b4837,183
DE,Rheinbach,Rheinbach,551db5bbea6da14d038b47ec,457
CH,Burgdorf,Burgdorf,551dc9fd150ba0905f8b49aa,96.2
DE,Esslingen am Neckar,Esslingen am Neckar,551dcda5180ba0d82f8b4a22,318
DE,Ludwigshafen am Rhein,Ludwigshafen am Rhein,551dd682180ba06c328b4a53,356
DE,Heilbronn,Neckarsulm,551dd86a1c0ba0a1588b4d28,356
DE,Geilenkirchen,Geilenkirchen,551dd818e86da1e4038b4a39,495
FR,Thoiry,Les Acacias,551dd963553fcb80184838ad,52.7
FR,Sallanches,Sallanches,551dd982553fcb8018483937,64.6
CH,Monthey,Aigle,551dd993553fcb8018483991,34
CH,La Praz,La Sarraz,551dd99b553fcb80184839bf,17.4
FR,Valdahon,Valdahon,551dd9a2553fcb80184839ea,73.5
FR,Froville,Froville,551ddddacc6da101628b45b2,218
DE,,Michelstadt,551df638140ba0b9228b48d3,392
CH,Zürich,Zürich,551e3c1d1c0ba0b4778b4dad,173
DE,Stuttgart,Fellbach,551e507fc86da158438b4eb6,322
DE,Bonn,Siegburg,,477
FR,Beaune,Beaune,551e54f3160ba096748b49d4,148
DE,Landau in der Pfalz,Landau in der Pfalz,551e60c7cb6da10e0f8b45a0,317
DE,,Heiligenmoschel,551e639a170ba027378b4a3d,347
DE,Stuttgart,Stuttgart,551e6e51140ba06d588b4997,315
DE,Alsdorf,Alsdorf,551e7025e86da166498b477a,484
DE,Köln,Köln,551e79c2086ea1956a8b4968,495
CH,Solothurn,Solothurn,552044530b6ea1be9b8b458c,102
CH,Montreux,Montreux,551e7ddb1a0ba09d2d8b4ebd,20.8
DE,Sprendlingen,Sprendlingen,551e9e2e1b0ba02f338b4a9b,385
FR,Saint-Laurent-du-Var,Saint-Laurent-du-Var,551e80fb096ea118358b45a8,320
DE,Offenbach am Main,Offenbach am Main,551e7abb0b6ea18c428b4bba,428
FR,Tassin-la-Demi-Lune,Tassin-la-Demi-Lune,551e8628150ba032248b488c,166
DE,,Friesenheim,5522a614160ba091668b4ace,226
DE,Rüdesheim am Rhein,Rüdesheim am Rhein,551f0024170ba074028b46df,396
FR,Privas,Chomérac,551e8776c66da162118b4798,252
FR,Francheval,Francheval,551e8999e56da10e138b456c,373
DE,Wildberg,Bruchweiler-Bärenbach,551e8956e86da104738b4642,302
CH,Cham,Hombrechtikon,551e896e180ba0df708b4970,182
DE,Darmstadt,Darmstadt,551e89970b6ea1c6488b4ae3,402
DE,Freudenstadt,Freudenstadt,551e9537e96da1fc508b4eae,253
CH,Zürich,Zürich,5538854aec6da137478b5232,173
DE,Haßloch,Haßloch,551fba63ca6da1f7158b4743,338
FR,Dijon,Dijon,551e98351a0ba04e3a8b4e6c,151
CH,Luzern,Luzern,551e9c47cb6da117698b4b5e,141
FR,Jainvillotte,Jainvillotte,551ea033e56da1a7408b457b,205
DE,Köln,Köln,551e9f4d140ba05a228b4ece,492
CH,Lausanne,Lausanne,551ea5ddc56da1d24f8b46e1,0.8
DE,Laichingen,Laichingen,551eab841b0ba0394e8b47ab,316
CH,Basel,Basel,551eb107086ea15a828b47b6,136
IT,Druento,Druento,553549ddec6da1cf0a8b4bbe,171
DE,Karlsruhe,Neuburg am Rhein,551eb31fe96da1448c8b45b2,300
CH,Zürich,Zürich,551ff19b160ba076208b4643,173
DE,Stuttgart,Mannheim,551eb35ee96da165898b49d8,357
DE,Darmstadt,Darmstadt,55229f57160ba02c638b45d9,395
CH,,Dagmersellen,551eb45a190ba010618b4799,128
DE,Kaufbeuren,Kaufbeuren,551eb5aa190ba0f4618b4702,337
DE,Eschweiler,Eschweiler,551eb689c56da1316d8b486d,478
DE,Stuttgart,Stuttgart,551eba77e76da163618b4581,315
CH,Basel,Basel,551ebdc3066ea182258b4903,135
DE,,Rodgau,551ebe1606eb125f268b469f,421
CH,Kriens,Kriens,551ebe94066ea145278b459a,137
FR,Clairvaux-les-Lacs,Barésia-sur-l'Ain,551ec01dc56da1727d8b46db,0
DE,Stuttgart,Leonberg,551ed5e41a0ba079538b5082,311
DE,Langenau,Pfaffenhofen an der Roth,,334
DE,Offenbach am Main,Offenbach am Main,551ec866e86da1753d8b46f8,428
DE,,Villingen-Schwenningen,551eca00140ba07d728b496c,218
DE,Kornwestheim,Kornwestheim,551ec9e8cb6da1891a8b4916,323
DE,Hochheim am Main,Hochheim am Main,551ec9ee0a6ea1cd0e8b45f6,408
DE,,Kaisersesch,551ecbf4c66da1dd2f8b475a,414
DE,Aachen,Aachen,551ede34190ba090738b46f1,475
DE,Lindenberg im Allgäu,Weiler-Simmerberg,551fb10de96da1f7458b4d34,275
CH,Basel,Bad Ragaz,551ed2e91b0ba0e3128b46a1,224
DE,Heidenrod,Diethardt,551ed52d170ba0b3678b4e05,417
CH,Zürich,Zürich,553be578ec6da1129a8b4a83,173
DE,Kaiserslautern,Mehlingen,551ed7b8170ba0516b8b478e,343
DE,Stuttgart,Stuttgart,551ed8ba170ba0896b8b48b8,317
DE,Bonn,Bonn,551ef8ccc86da1dd918b4a04,465
DE,,Wiesbaden,551edf5b140ba05d1a8b45f5,413
FR,Strasbourg,Mertzwiller,551edfc61a0ba01f578b4db1,273
FR,Lyon,L'Isle-d'Abeau,5522132a190ba09f688b49ab,148
DE,Aachen,Aachen,551ee198c96da1434d8b4594,476
DE,Frankfurt am Main,Frankfurt am Main,551ee1c2e76da17e228b456f,428
DE,,Piesport,551ee3ac0b6ea171718b4912,374
CH,Sonceboz-Sombeval,Sonceboz-Sombeval,551ef9540b6ea1cf7c8b4e96,85.7
DE,Laufenburg (Baden),Laufenburg (Baden),551ee438076ea1b5478b5074,162
CH,Hunzenschwil,Hunzenschwil,551eeedcc96da18b5d8b4ba9,148
DE,Frankfurt am Main,Frankfurt am Main,551ee7f70a6ea1cf1b8b479a,428
DE,Markdorf,Markdorf,55226410066ea1175e8b4e3f,248
CH,Genève,Genève,552107a0c96da1c42d8b4a4a,50.9
DE,Usingen,Usingen,551ef6fd190ba0097e8b4d74,446
DE,,Singen (Hohentwiel),551ef6411a0ba018678b47f1,217
DE,Koblenz,Neuwied,551ef7cde96da1e65e8b4d4a,439
FR,Pringy,Pringy,551efc46190ba04f038b4ccd,75.5
CH,Safenwil,Safenwil,5531249b086ea170778b4cd5,0
DE,Friedrichshafen,Immenstaad am Bodensee,5521a287e96da1ad7d8b4821,243
DE,Schweich,Schweich,55224918096ea1cc278b456e,367
FR,Hyères,Toulon,551f0bb4ca6da1a94a8b46e5,381
DE,Mannheim,Mannheim,551f10fc190ba0e5128b4977,358
DE,Freiburg im Breisgau,Fessenheim,551f0fec150ba093688b4768,169
DE,Jülich,Jülich,55228da2ea6da1c4858b4b41,489
DE,Stuttgart,Stuttgart,551f14fe150ba0cb698b4a48,315
DE,Augsburg,Sankt Margrethen,551feadee56da14b168b4578,250
CH,Neuenkirch,Neuenkirch,551f28f6ca6da1597e8b4592,135
DE,Rottenburg am Neckar,Reutlingen,551fafeec96da1125e8b45bf,291
FR,Bellegarde-sur-Valserine,Bellegarde-sur-Valserine,551f2aa4553fcbc64da000ac,78.2
CH,Aïre,Les Avanchets,551f2aad553fcbc64da000dc,52.4
FR,Chamonix-Mont-Blanc,Chamonix-Mont-Blanc,551f2abc553fcbc64da00135,69.5
FR,Marignier,Thyez,551f2ac7553fcbc64da00167,50.2
FR,Thyez,Marignier,551f2ae4553fcbc64da001f0,47.3
DE,Hanau,Hanau,551f2bcb553fcbc64da00666,434
IT,Naturns,Parcines,551f2cb4553fcbc64da00abe,340
DE,Saarbrücken,St. Ingbert,551fab291b0ba057738b4745,307
DE,Hannover,Zürich,551f8237190ba084388b461c,174
FR,Marseille,Aix-en-Provence,55212ac21b0ba0bf538b4cdf,346
DE,,Peterswald-Löffelscheid,551fa2991a0ba0302a8b4733,391
FR,Marseille,Marseille,551fa2d4066ea12a858b47fc,375
CH,Basel,Basel,552a34741c0ba04f308b4cbe,136
IT,Erba,Erba,551fb060c96da154588b4f6e,214
DE,Frankfurt am Main,Frankfurt am Main,551fb429cd6da10b5b8b4594,428
DE,Schwäbisch Gmünd,Schwäbisch Gmünd,552052441c0ba0e2578b4cd6,346
DE,Köln,Köln,551fb77c150ba08d258b47db,492
DE,Wiesbaden,Wiesbaden,551fe37ec86da171508b4a37,413
IT,Parma,Parma,5520603b190ba0454e8b46b9,345
DE,Rüsselsheim,Groß-Gerau,551fc69f066ea117938b460b,401
CH,Basel,Basel,5522e0cecb6da17b5f8b47e6,134
CH,,Reinach (BL),551fcaa8066ea136938b4f47,130
FR,Misérieux,Chasselay,55212ab21b0ba08c578b46d1,161
DE,Stolberg (Rheinland),Stolberg (Rheinland),551fcf6f0a6ea1fd778b47ab,470
DE,Bendorf,Nauort,551fd110140ba0e41e8b4c90,445
DE,Heilbronn,Grollenhof,551fd63be76da1577b8b4599,359
FR,Ugine,Ugine,551ff0eb066ea19c018b4c8d,86.7
DE,,Neu-Ulm,551fd615cb6da14a8f8b489e,329
FR,Vouziers,Metz,551fd74dc86da1154c8b4e8f,291
FR,Reims,Reims,,0
DE,Stuttgart,Stuttgart,551fea1ee86da1f92b8b4be8,315
DE,Ingelheim am Rhein,Schwabenheim an der Selz,551fece4e96da1cd038b49ee,394
DE,Stuttgart,Stuttgart,551fecee180ba0d1038b4e63,315
FR,Strasbourg,Minversheim,551fec8bc76da1e8678b4f9f,262
FR,Aigueperse,Aigueperse,551ff37ccd6da139258b457d,269
DE,Weilheim,Küssaberg,551feef8140ba0104e8b482e,175
FR,Treffort-Cuisiat,Treffort-Cuisiat,551ff010066ea16e9f8b4f35,101
DE,,Bietigheim-Bissingen,551ff0aeea6da176718b47e4,328
DE,Sankt Ingbert,Sankt Ingbert,55200d551a0ba09a518b48fc,308
DE,Überlingen,Überlingen,551ff5ace76da1c5138b457e,237
DE,Freiburg im Breisgau,Mönchweiler,55205e7b086ea13e2c8b4e3e,221
CH,Bad Säckingen,Bad Säckingen,551ff57e1b0ba045668b4838,151
CH,Reigoldswil,Reigoldswil,55202481cb6da1968b8b457b,126
DE,,Bernkastel-Kues,551ffa4ae86da1734b8b45ec,379
DE,Frankfurt am Main,Frankfurt am Main,551ffe9c0a6ea198888b4629,429
FR,Saint-Julien-en-Genevois,Saint-Julien-en-Genevois,552000a9e66da1df6d8b459e,60.6
CH,Biel/Bienne,Biel/Bienne,55200338c66da10b2d8b4586,82
DE,Schwetzingen,Rechberghausen,55200518160ba05d288b4588,333
FR,Colmars,Colmars,552003cecd6da16f368b45bd,260
DE,Mannheim,Mannheim,55200591170ba085668b45bb,358
CH,Zürich,Zürich,55200748c86da1ce5e8b48de,173
BE,Waimes,Amel,55223e391b0ba0b11e8b4c80,428
DE,Frankfurt am Main,Frankfurt am Main,55219448160ba0fd6e8b48dc,427
DE,Mosbach,Haßmersheim,55200b9a1c0ba0409a8b4710,362
DE,Mannheim,Mannheim,5521236aea6da1190c8b4681,358
DE,Mainz,Stadecken-Elsheim,5520136a160ba0c12d8b4ee1,393
DE,,Neulingen,552014881c0ba034018b46b4,313
DE,Reutlingen,Reutlingen,552019abea6da11f1b8b4794,292
DE,Karlsruhe,Karlsruhe,55201974140ba00a168b4c9a,306
DE,Köln,Köln,5520ed40076ea1e1658b4576,495
FR,Vaulx-en-Velin,Vaulx-en-Velin,55201d33150ba0e4508b456b,156
CH,Bern,Bern,552103bc0b6ea12e0e8b4fb2,77
DE,Mindelheim,Mindelheim,55201fafea6da1662c8b45f6,337
FR,Dijon,Chalon-sur-Saône,552025ea086ea1d98b8b4605,138
DE,,Villingen-Schwenningen,5521a323ea6da1ee418b477f,217
DE,Köln,Vallendar,55202870076ea18d418b45a7,436
FR,Metz,Metz,552022ea160ba01c3f8b45d5,290
CH,Sierre,Sierre,55202566180ba0342c8b45bb,72.7
DE,Viernheim,Viernheim,552025acc46da1f87f8b45b6,364
DE,Eschweiler,Eschweiler,552065dac76da115498b474d,480
DE,Stuttgart,Stuttgart,5520278606eb12ca078b4732,318
DE,Rheinfelden (Baden),Lörrach,55228c16c56da14e208b4e0e,144
DE,Bruchsal,Bruchsal,55217233066ea10f968b4cdd,324
CH,Zurich,Allschwil,,134
DE,Bad Homburg vor der Höhe,Bad Homburg vor der Höhe,55202d9f150ba0b8748b45d2,438
DE,Limburg,Hünfelden,5521125a066ea1c8708b4bac,435
CH,Villeneuve,Villeneuve,55202ebe934b70ca208b46b8,26.4
CH,Echallens,Echallens,55203195140ba0722c8b4583,13.2
DE,Köln,Köln,552032340a6ea1422d8b45d7,495
FR,Ribaute-les-Tavernes,Tornac,5520340a1b0ba0cb4f8b45e1,349
FR,Viry,Les Magny,552033f5cb6da1e1668b457b,114
IT,Torino,Torino,552167ca170ba06c198b4714,180
CH,Zürich,Siebnen,552063e4066ea14f718b46af,187
FR,Saint-Priest,Saint-Priest,55203728140ba0944a8b4780,159
DE,Andernach,Ochtendung,55228fddea6da16d888b4a04,429
AT,,Feldkirch,55203fa3ca6da1fd318b48c6,240
DE,Alzenau,Alzenau,55203fef0a6ea19a3b8b4d0a,435
DE,Stockum-Püschen,Stockum-Püschen,552041f2190ba0643e8b4832,463
DE,,Schwäbisch Hall,,370
DE,Wiesbaden,Wiesbaden,552046cec96da1d08e8b4936,412
IT,Torino,Torino,55214eaf140ba0b8718b4823,183
FR,,Oraison,55204a9ae96da15b868b4986,295
DE,Mainz,Mainz,5521027fcb6da1ab258b4c8b,403
DE,Darmstadt,Darmstadt,55214f99c56da18a118b4906,402
CH,Küttigen,Küttigen,55204d2e0a6ea156408b4fb1,146
FR,Besançon,Besançon,552053e2e86da1311b8b4ec1,91.3
DE,Pfullendorf,Donaueschingen,55205917e96da1be058b46db,214
DE,Schopfheim,Schopfheim,552e72b3ea6da1b7808b46f5,154
CH,Zürich,Zürich,55206128150ba029298b45d4,174
DE,Hennef (Sieg),Hennef (Sieg),55206323140ba072228b45a0,475
DE,Saarbrücken,Saarbrücken,55206a92ca6da1f48a8b48de,303
CH,Basel,Kaiseraugst,55206ac9c46da1ea648b4596,140
CH,Berne,Biel/Bienne,55206b37ea6da119988b4631,83.8
DE,Hattersheim am Main,Frankfurt am Main,55206cd8140ba0a0348b456e,418
CH,Lausanne,Lausanne,55207046c96da1ae408b4ced,1.6
FR,Megève,Sallanches,55207c49553fcb8e0e519ebd,65
FR,Saint-Pierre-en-Faucigny,Bonneville,55207c59553fcb8e0e519f18,52.4
CH,Genève,Carouge,55207c62553fcb8e0e519f46,52.5
CH,Nuvilly,Fétigny,55207c80553fcb8e0e519fd5,37.4
RU,Moscow,Antibes,55208d41ca6da184258b4837,331
DE,Leutkirch im Allgäu,Offenbach am Main,55226a9cc66da13d4e8b487c,426
CH,Sierre,Sierre,55209a47e56da1b1348b4567,73.4
DE,Wiesbaden,Wiesbaden,5521941bea6da1b4248b46af,413
DE,,Bad Schwalbach,5520c4d80b6ea1ef3b8b4a8a,416
DE,Remseck am Neckar,Remseck am Neckar,5520dda3e96da13e958b45af,329
DE,Römerberg,Römerberg,55229c211a0ba0a67f8b4726,335
FR,La Valette-du-Var,Pierrefeu-du-Var,5520e6791b0ba087178b45af,369
DE,Pfedelbach,Pfedelbach,55222773086ea1a40e8b4c52,365
DE,Willstätt,Willstätt,5520ec65170ba0e34f8b45a3,244
DE,Stolberg (Rheinland),Stolberg (Rheinland),5520ebb2c56da1f43c8b45ed,474
DE,Kirchheim unter Teck,Kirchheim unter Teck,5520f00aea6da125368b45b1,316
FR,Montpellier,Montpellier,5520f8b4150ba09b418b4b40,392
FR,,Chamonix-Mont-Blanc,5520fa3b190ba00c6d8b4d19,70.9
DE,Remseck am Neckar,Künzelsau,55299386170ba08f7f8b45a4,382
DE,Limburg,Rennerod,552137cf086ea112488b4866,464
CH,Lenzburg,Lenzburg,,153
DE,Stuttgart,Friedrichshafen,5521075fc76da1ee2e8b4d1c,248
DE,Bonn,Königswinter,5521074e086ea15d348b4668,467
CH,Bern,Vallamand,55213450066ea1507e8b4c8b,54.8
DE,Frankfurt am Main,Frankfurt am Main,55210aef180ba070168b456f,427
DE,Wiesbaden,Wiesbaden,55210c15076ea1d3888b4853,408
DE,Frankfurt am Main,Frankfurt am Main,55210cc3170ba077738b48e8,428
DE,Alzey,Albig,55210ed0c46da1fe368b4b8a,378
CH,,Bern,552113c1160ba0243a8b4acb,76.1
FR,Villars,Villars,552113c7c76da1ef498b47a8,211
DE,Groß-Gerau,Groß-Gerau,55211435086ea1c6388b4bdd,403
CH,Zürich,Zürich,552115b31c0ba0b06b8b4d42,173
DE,Neu-Ulm,Neu-Ulm,55228c70076ea1bd8b8b4b88,329
FR,Montpellier,Montpellier,552117b1ea6da1ea998b46fa,388
CH,Zürich,Herzogenbuchsee,552117b3cb6da1404c8b46bc,110
DE,München,Salem,55211d0d150ba0cd528b45bb,246
DE,Konstanz,Leipheim,55211f8a1b0ba012468b483b,344
DE,Aschaffenburg,Kahl am Main,5521206ae86da1456a8b4c65,429
DE,Ulm,Blaustein,55211d98170ba03f7b8b46d5,325
DE,Metzingen,Tübingen,55211f00e86da1416a8b4b6a,287
CH,Fribourg,Wünnewil,55211ffdc66da1e9438b468b,0
FR,Besançon,Besançon,55222ce1c76da1361c8b49ed,91.8
DE,,Stuttgart,55213d3e170ba01f088b4ae9,313
CH,,Studen (BE),5521248f0b6ea11c1d8b474f,83.6
DE,Worms,Worms,552127e5180ba0bf218b4787,369
DE,Dürmentingen,Bad Saulgau,552126af170ba05c7d8b4ccd,273
DE,Herrenberg,Gäufelden,55213107ea6da1c31c8b4c94,281
CH,Genève,Thônex,552184991c0ba016968b4e8d,50.2
DE,Troisdorf,Troisdorf,55215033ea6da1bf548b4861,481
CH,Steffisburg,Steffisburg,552138420b6ea19e248b46ae,80.3
DE,Frankfurt am Main,Frankfurt am Main,55213b57150ba0225d8b4b63,428
DE,,Mainz,55213eb3170ba03d098b4812,405
DE,Stuttgart,Stuttgart,5521437a160ba02c4e8b4663,314
CH,Solothurn,Solothurn,55214401150ba00c608b4cf2,102
IT,Vigevano,Vigevano,5521448ee86da1bd018b4e86,218
DE,Hülben,Hülben,552144aac86da1a63f8b4c6e,304
DE,Köln,Köln,5521489a0a6ea16c6f8b4b7f,495
DE,,Eppingen,55214b2d170ba0390c8b4dcd,336
DE,Ludwigshafen am Rhein,Ludwigshafen am Rhein,552294fcc66da1ad5f8b4fd3,357
CH,Berne,Bern,55214d3d086ea119518b45f3,72.9
DE,Trier,Trier,5521516ec46da16b298b45e6,359
CH,Emmenbrücke,Niederglatt,552153bf180ba068318b4da0,178
DE,Balingen,Balingen,55215494c66da10c588b47b9,255
DE,Rheine,Gurgl,5521567d150ba0e4688b4693,338
CH,Versoix,Versoix,55215779e96da11d918b4a0f,44.9
DE,Mannheim,Heddesheim,55216573ea6da165738b47b1,362
CH,Zürich,Zürich,55215b24160ba0cd568b47c6,171
DE,Köln,Köln,55215812c56da19a1f8b4a4d,492
DE,Hockenheim,Hockenheim,552190640b6ea118478b4ac4,343
DE,,Bad Camberg,55215c88c66da1475b8b468a,437
DE,Rüsselsheim,Rüsselsheim,55217ea6150ba03b788b469f,408
FR,,Thonon-les-Bains,55215e33ea6da173698b4935,22.3
DE,Sankt Augustin,Sankt Augustin,55215f2cc46da1ef3a8b49fc,474
DE,Köln,Köln,55215e94160ba0c4588b46d6,492
DE,Stuttgart,Untere Kleinmichelesmühle,55215f2c1a0ba0e5758b4cf6,301
DE,,Frankenthal (Pfalz),55216e33170ba049198b4dd7,358
DE,Frankfurt am Main,Frankfurt am Main,552161ccc96da1c0208b4c37,423
DE,Stuttgart,Stuttgart,5521629ec86da1be4c8b45a8,322
DE,,Birresborn,552167ec1a0ba01a7a8b4a7c,407
DE,Ludwigsburg,Hemmingen,55216ea6cb6da110388b47a9,316
DE,Frankfurt am Main,Frankfurt am Main,55216c6c086ea1215b8b5013,428
CH,Genève,Genève,55216e62cb6da146358b49c3,51.8
FR,Marseille,Marseille,5521718cc46da1f7598b481a,367
FR,Lyon,Lyon,55217081cc6da18f338b45ae,162
FR,Nice,Blausasc,55225a01e86da14a908b49af,308
CH,Grenzach-Wyhlen,Basel,552173bd140ba0c7278b4d5b,138
DE,Mannheim,Mannheim,552177de180ba027408b4886,358
CH,Bern,Bern,55217b441c0ba0e2928b4d82,79.1
CH,Basel,Basel,55217e6a0a6ea101858b45f5,135
DE,Bonndorf im Schwarzwald,Bonndorf im Schwarzwald,552188e5160ba080688b46b3,192
AT,Bregenz,Lustenau,55218488066ea1a09c8b4b15,252
DE,Bonn,Bonn,,468
DE,Sinsheim,Sinsheim,552189c0e96da1b4438b47fd,348
AT,Lustenau,Lustenau,55218702170ba037258b46b7,250
DE,Sindelfingen,Sindelfingen,55229179e96da1cc1f8b4dc3,302
IT,Variney- Chez Roncoz,Savigliano,55225e93190ba0b3038b4f4a,223
IT,Reggio Emilia,Reggio Emilia,55218944ea6da108118b459f,370
FR,,Marseille,5521cd590b6ea1cf6e8b4cf1,367
DE,,Simmerath,552224f60a6ea133308b4d53,458
DE,Lahr/Schwarzwald,Lahr/Schwarzwald,55218bd0c86da1225c8b4685,222
DE,Koblenz,Koblenz,55218d5d190ba0d2288b4964,433
DE,Heilbronn,Heilbronn,55218c54160ba0de698b46ff,348
CH,,Buchs (AG),55218c8a076ea1781c8b4758,145
DE,Stuttgart,Stuttgart,5521adf0e86da179248b4844,315
FR,Emberménil,Manonviller,55218f9ac66da1f96c8b4b6a,229
CH,Winterthur,Berne,,76.9
CH,Basel,Basel,55219132cc6da1da4f8b457f,136
CH,Lausanne,Thônex,55219242c86da119608b4752,49
CH,Zürich,Zürich,552191cfcb6da161728b46e1,173
DE,Pfullingen,Pfullingen,55219314c96da134678b4d8d,291
DE,Frankfurt am Main,Mörfelden-Walldorf,552193a5e96da12b548b465c,409
DE,Zülpich,Euskirchen,552196f1ca6da1111e8b4cdc,461
FR,Salon-de-Provence,Salon-de-Provence,552196f3190ba0ac2d8b4984,342
LU,Luxembourg,Dudelange,55219cbf076ea1ea258b4be1,332
FR,Villeurbanne,Villeurbanne,5521993bca6da1e5318b45dc,159
IT,Bergamo,Mapello,55219a67c86da172658b4634,243
CH,Puidoux-Gare,Puidoux-Gare,55219b6dc76da1e5288b4774,10.7
DE,Memmingen,Memmingen,553758d3e86da185498b47f6,313
FR,Strasbourg,Michery,55219d1e160ba02c768b4719,323
CH,Bern,Bern,552ba69dc76da1c3648b468f,77
DE,Kirn,Kirn,5521a972180ba0365f8b458e,368
IT,Verona,Verona,55219f69c96da126948b46ef,357
DE,Köln,Köln,55229252076ea1058e8b4bfa,487
FR,Mauguio,Mauguio,5521a1bce86da1d0068b48ed,389
DE,Köln,Köln,5521a2b2076ea15e2d8b487c,492
CH,Thun,Thun,5521a3b1076ea1eb2c8b4766,79.5
DE,Wadern,Wadern,5521a422c46da141328b4bc4,336
CH,Inwil bei Baar,Menzingen,5521b116180ba038648b468a,166
DE,Karlsruhe,Karlsruhe,552284cb140ba046748b4e19,306
CH,Bernex,Bernex,5521b093086ea1fa848b4612,57.8
DE,Köln,Köln,5521b0440a6ea165078b4574,492
DE,Pohlheim,Wiesbaden,5521b0a4c46da1085d8b45b1,411
DE,Darmstadt,Darmstadt,55227a38cb6da131178b4fa8,402
FR,Plan-de-Cuques,Plan-de-Cuques,5521b21dc76da11e638b474d,365
CH,Gurbrü,Kerzers,5521b922ea6da13d7b8b4962,65.9
DE,Backnang,Fellbach,5521b348c56da169418b4dbf,324
DE,Freiburg im Breisgau,Kirchzarten,5521b823e86da12f458b4596,189
FR,Ville-la-Grand,Ville-la-Grand,5521b88a066ea1ec208b4a4e,45.9
FR,Ferney-Voltaire,Le Grand-Saconnex,5521b8bbe96da1e4118b47d3,51
FR,Saint-Bernard,Saint-Bernard,5521b8e81a0ba002288b4afb,142
DE,Frankfurt am Main,Frankfurt am Main,5521bb57170ba0b3498b4781,428
FR,,Voujeaucourt,5521bf10cb6da12a388b4bcf,106
DE,Bonn,Bornheim,5521c06fcb6da170448b45f4,471
FR,,Frontignan,55224571e96da1fb3d8b4865,410
DE,Ravensburg,Ravensburg,552296ab1b0ba0db388b48a5,260
DE,Stuttgart,Stuttgart,5521cc38e76da198828b4593,315
CH,,Erlenbach (ZH),5521c7b5c96da103488b4ca1,172
DE,Stuttgart,Stuttgart,5521cc66066ea1092b8b4cfd,315
FR,Bétheny,Reims,5521cda8553fcbd84784571d,360
FR,Droisy,Bellegarde-sur-Valserine,5521cdd2553fcbd847845800,79.3
CH,Genève,Genève,5521cdf1553fcbd847845890,52.2
CH,Montana,Sierre,5521ce00553fcbd8478458e4,73.2
CH,Prilly,Renens,5521ce09553fcbd84784590e,4.8
CH,Vuadens,La Tour-de-Trême,5521ce09553fcbd847845912,34.4
FR,,Ville-la-Grand,5521ce18c46da115138b476c,45.8
DE,Breisach am Rhein,Breisach am Rhein,5521ce30553fcbd8478459ca,182
CH,Othmarsingen,Lenzburg,5521ce56553fcbd847845a89,152
FR,Nancy,Nancy,5521cea5553fcbd847845bfa,243
DE,Aachen,Aachen,5521d0c2c86da1fd888b4879,473
CH,Genève,Genève,5521d29ac66da1e01a8b46ff,52.3
CH,Zürich,Zürich,5521dd9f160ba0461b8b45c6,168
CH,,Genève,5521d441140ba0e36c8b48db,52.4
CH,Eggenwil,Eggenwil,5521d6601c0ba0e42a8b49f2,160
DE,Köln,Köln,5521dd47e86da129778b4da3,492
CH,Freiburg,Freiburg,5521daa1c96da1e9688b4962,50.4
CH,Grenchen,Grenchen,5521dc72c66da1bc1c8b4ae6,94.3
DE,Stuttgart,Sindelfingen,5521e408c66da1d21f8b4880,302
CH,Basel,Bad Säckingen,552235c1076ea1bd668b4b44,153
DE,Alsdorf,Alsdorf,5521f1adea6da1fc358b45de,485
DE,Bad Marienberg (Westerwald),Neunkhausen,5521f358160ba00a208b4dc1,475
FR,Annecy,Annecy,55222f44076ea1ad648b48c4,79.5
DE,Heidelberg,Heidelberg,55222f7dc56da1380c8b48fa,356
DE,Herbrechtingen,Herbrechtingen,552234fa190ba082738b4980,353
DE,Kirchheim unter Teck,Dettingen unter Teck,55226bae0a6ea1034f8b4803,315
DE,Troisdorf,Troisdorf,552235c8c96da1c8478b4a29,478
FR,Connantray-Vaurefroy,Connantray-Vaurefroy,552250d9cc6da1c49f8b45bb,314
DE,Grenzach-Wyhlen,Grenzach-Wyhlen,55223610190ba085738b4a65,138
